case,activity,resource,timestamp,Att1,Att2,Att3,Att4,Att5
case-9165,T06 Determine necessity of stop advice - complete,Value6,2011/10/04 11:46:28.496,Value1,Value1,Value2,Value4,Value1
case-9165,T10 Determine necessity to stop indication - complete,Value6,2011/10/04 11:46:48.196,Value1,Value1,Value2,Value4,Value1
case-7091,Confirmation of receipt - complete,Value6,2011/05/04 12:19:12.020,Value1,Value1,Value4,Value2,Value3
case-7091,T02 Check confirmation of receipt - complete,Value6,2011/05/04 12:51:51.822,Value1,Value1,Value4,Value2,Value2
case-7091,T04 Determine confirmation of receipt - complete,Value6,2011/05/04 12:52:03.911,Value1,Value1,Value4,Value2,Value4
case-7091,T05 Print and send confirmation of receipt - complete,Value6,2011/05/04 12:52:15.390,Value1,Value1,Value4,Value2,Value5
case-7091,T06 Determine necessity of stop advice - complete,Value6,2011/05/04 12:52:31.157,Value1,Value1,Value4,Value2,Value1
case-7091,T10 Determine necessity to stop indication - complete,Value6,2011/05/04 12:52:49.053,Value1,Value1,Value4,Value2,Value1
case-7083,Confirmation of receipt - complete,Value19,2011/05/09 10:12:35.003,Value1,Value1,Value4,Value18,Value3
case-7083,T02 Check confirmation of receipt - complete,Value19,2011/05/09 10:13:48.243,Value1,Value1,Value4,Value18,Value2
case-7083,T04 Determine confirmation of receipt - complete,Value19,2011/05/09 10:14:12.584,Value1,Value1,Value4,Value18,Value4
case-7083,T05 Print and send confirmation of receipt - complete,Value19,2011/05/09 10:14:35.986,Value1,Value1,Value4,Value18,Value5
case-7083,T06 Determine necessity of stop advice - complete,Value19,2011/05/09 12:16:30.342,Value1,Value1,Value4,Value18,Value1
case-7083,T10 Determine necessity to stop indication - complete,Value19,2011/05/09 12:17:54.990,Value1,Value1,Value4,Value18,Value1
case-10575,Confirmation of receipt - complete,Value20,2011/12/01 08:33:35.361,Value1,Value1,Value3,Value3,Value3
case-10575,T02 Check confirmation of receipt - complete,Value20,2011/12/01 08:34:01.593,Value1,Value1,Value3,Value3,Value2
case-10575,T04 Determine confirmation of receipt - complete,Value20,2011/12/01 08:34:49.023,Value1,Value1,Value3,Value3,Value4
case-10575,T05 Print and send confirmation of receipt - complete,Value20,2011/12/01 08:36:40.264,Value1,Value1,Value3,Value3,Value5
case-10575,T06 Determine necessity of stop advice - complete,Value20,2011/12/01 08:37:42.825,Value1,Value1,Value3,Value3,Value1
case-10575,T10 Determine necessity to stop indication - complete,Value20,2011/12/01 08:38:10.344,Value1,Value1,Value3,Value3,Value1
case-3998,Confirmation of receipt - complete,Value10,2010/10/26 09:18:14.992,Value1,Value3,Value4,Value8,Value3
case-3998,T02 Check confirmation of receipt - complete,Value31,2010/10/26 15:51:51.369,Value1,Value3,Value4,Value8,Value3
case-3998,T04 Determine confirmation of receipt - complete,Value31,2010/10/28 11:45:05.599,Value1,Value3,Value4,Value8,Value3
case-3998,T05 Print and send confirmation of receipt - complete,Value9,2010/10/28 13:45:19.365,Value1,Value3,Value4,Value8,Value5
case-3998,T06 Determine necessity of stop advice - complete,Value10,2010/11/02 14:38:22.827,Value1,Value3,Value4,Value8,Value1
case-3998,T10 Determine necessity to stop indication - complete,Value10,2010/11/02 14:38:47.479,Value1,Value3,Value4,Value8,Value1
case-9924,Confirmation of receipt - complete,Value20,2011/10/07 10:00:49.113,Value1,Value1,Value3,Value3,Value3
case-9924,T02 Check confirmation of receipt - complete,Value20,2011/10/07 10:01:12.702,Value1,Value1,Value3,Value3,Value2
case-9924,T04 Determine confirmation of receipt - complete,Value20,2011/10/07 10:01:35.421,Value1,Value1,Value3,Value3,Value4
case-9924,T05 Print and send confirmation of receipt - complete,Value20,2011/10/07 10:01:59.336,Value1,Value1,Value3,Value3,Value5
case-9924,T06 Determine necessity of stop advice - complete,Value20,2011/10/07 10:02:26.888,Value1,Value1,Value3,Value3,Value1
case-9924,T10 Determine necessity to stop indication - complete,Value20,2011/10/07 10:03:13.921,Value1,Value1,Value3,Value3,Value1
case-6864,Confirmation of receipt - complete,Value15,2011/04/21 11:37:58.407,Value1,Value1,Value4,Value3,Value3
case-6864,T02 Check confirmation of receipt - complete,Value15,2011/04/21 11:38:18.109,Value1,Value1,Value4,Value3,Value2
case-6864,T04 Determine confirmation of receipt - complete,Value15,2011/04/21 11:38:34.130,Value1,Value1,Value4,Value3,Value4
case-6864,T05 Print and send confirmation of receipt - complete,Value15,2011/04/21 11:38:46.125,Value1,Value1,Value4,Value3,Value5
case-6864,T06 Determine necessity of stop advice - complete,Value15,2011/04/21 11:38:59.640,Value1,Value1,Value4,Value3,Value1
case-6864,T10 Determine necessity to stop indication - complete,Value15,2011/04/21 11:39:15.774,Value1,Value1,Value4,Value3,Value1
case-6714,Confirmation of receipt - complete,Value24,2011/05/02 15:14:08.285,Value1,Value1,Value2,Value2,Value3
case-6714,T02 Check confirmation of receipt - complete,Value24,2011/05/02 15:15:01.329,Value1,Value1,Value2,Value2,Value2
case-6714,T04 Determine confirmation of receipt - complete,Value24,2011/05/02 15:15:13.818,Value1,Value1,Value2,Value2,Value4
case-6714,T05 Print and send confirmation of receipt - complete,Value24,2011/05/02 15:15:24.092,Value1,Value1,Value2,Value2,Value5
case-6714,T06 Determine necessity of stop advice - complete,Value24,2011/05/02 15:15:33.991,Value1,Value1,Value2,Value2,Value1
case-6714,T10 Determine necessity to stop indication - complete,Value24,2011/05/02 15:15:59.350,Value1,Value1,Value2,Value2,Value1
case-10660,Confirmation of receipt - complete,Value4,2011/12/02 08:29:50.103,Value1,Value2,Value4,Value5,Value1
case-9781,Confirmation of receipt - complete,Value4,2011/10/24 15:37:58.098,Value1,Value1,Value5,Value21,Value3
case-4777,Confirmation of receipt - complete,Value2,2010/12/17 10:17:21.054,Value1,Value1,Value4,Value3,Value1
case-4777,T02 Check confirmation of receipt - complete,Value2,2010/12/17 10:26:07.771,Value1,Value1,Value4,Value3,Value2
case-4777,T04 Determine confirmation of receipt - complete,Value2,2010/12/17 10:37:55.751,Value1,Value1,Value4,Value3,Value4
case-4777,T06 Determine necessity of stop advice - complete,Value30,2010/12/27 11:18:00.183,Value1,Value1,Value4,Value3,Value3
case-4777,T10 Determine necessity to stop indication - complete,Value30,2010/12/27 11:18:32.337,Value1,Value1,Value4,Value3,Value1
case-4777,T05 Print and send confirmation of receipt - complete,Value29,2011/01/04 16:40:38.369,Value1,Value1,Value4,Value3,Value5
case-5548,Confirmation of receipt - complete,Value29,2011/02/01 16:20:43.760,Value1,Value1,Value4,Value11,Value3
case-5548,T02 Check confirmation of receipt - complete,Value29,2011/02/01 16:20:59.925,Value1,Value1,Value4,Value11,Value2
case-5548,T04 Determine confirmation of receipt - complete,Value29,2011/02/01 16:21:17.706,Value1,Value1,Value4,Value11,Value4
case-5548,T05 Print and send confirmation of receipt - complete,Value29,2011/02/01 16:21:28.859,Value1,Value1,Value4,Value11,Value5
case-5548,T06 Determine necessity of stop advice - complete,Value29,2011/02/01 16:21:43.665,Value1,Value1,Value4,Value11,Value1
case-5548,T10 Determine necessity to stop indication - complete,Value15,2011/02/03 08:43:32.014,Value1,Value1,Value4,Value11,Value1
case-7134,Confirmation of receipt - complete,Value26,2011/04/28 12:36:55.668,Value1,Value1,Value4,Value22,Value3
case-7134,T02 Check confirmation of receipt - complete,Value26,2011/04/28 12:37:09.169,Value1,Value1,Value4,Value22,Value2
case-7134,T04 Determine confirmation of receipt - complete,Value26,2011/04/28 12:37:19.577,Value1,Value1,Value4,Value22,Value4
case-7134,T05 Print and send confirmation of receipt - complete,Value26,2011/04/28 12:37:45.662,Value1,Value1,Value4,Value22,Value5
case-7134,T06 Determine necessity of stop advice - complete,Value26,2011/05/30 08:10:55.101,Value1,Value1,Value4,Value22,Value1
case-7134,T10 Determine necessity to stop indication - complete,Value26,2011/05/30 08:11:15.470,Value1,Value1,Value4,Value22,Value1
case-3756,Confirmation of receipt - complete,Value11,2010/10/05 08:32:48.565,Value2,Value1,Value4,Value13,Value3
case-3756,T06 Determine necessity of stop advice - complete,Value11,2010/10/05 08:42:49.801,Value2,Value1,Value4,Value13,Value1
case-3756,T02 Check confirmation of receipt - complete,Value23,2010/10/05 09:31:29.133,Value2,Value1,Value4,Value13,Value3
case-3756,T07-1 Draft intern advice aspect 1 - complete,Value23,2010/10/05 09:32:37.563,Value2,Value1,Value4,Value13,Value6
case-3756,T06 Determine necessity of stop advice - complete,Value11,2010/10/05 09:39:14.231,Value2,Value1,Value4,Value13,Value1
case-3756,T10 Determine necessity to stop indication - complete,Value11,2010/10/05 09:40:16.663,Value2,Value1,Value4,Value13,Value1
case-3756,T04 Determine confirmation of receipt - complete,Value31,2010/10/05 10:44:20.945,Value2,Value1,Value4,Value13,Value3
case-3756,T05 Print and send confirmation of receipt - complete,Value1,2010/10/05 15:16:10.469,Value2,Value1,Value4,Value13,Value3
case-11063,Confirmation of receipt - complete,Value24,2012/01/11 16:17:53.202,Value1,Value1,Value2,Value2,Value3
case-11063,T02 Check confirmation of receipt - complete,Value24,2012/01/11 16:18:28.394,Value1,Value1,Value2,Value2,Value2
case-11063,T04 Determine confirmation of receipt - complete,Value24,2012/01/11 16:19:13.590,Value1,Value1,Value2,Value2,Value4
case-11063,T05 Print and send confirmation of receipt - complete,Value24,2012/01/11 16:19:43.202,Value1,Value1,Value2,Value2,Value5
case-11063,T06 Determine necessity of stop advice - complete,Value24,2012/01/11 16:20:14.985,Value1,Value1,Value2,Value2,Value1
case-11063,T10 Determine necessity to stop indication - complete,Value24,2012/01/11 16:20:54.744,Value1,Value1,Value2,Value2,Value1
case-8180,Confirmation of receipt - complete,Value15,2011/07/07 11:20:55.087,Value1,Value1,Value3,Value3,Value3
case-8180,T02 Check confirmation of receipt - complete,Value15,2011/07/07 11:21:18.590,Value1,Value1,Value3,Value3,Value2
case-8180,T04 Determine confirmation of receipt - complete,Value15,2011/07/07 11:21:44.747,Value1,Value1,Value3,Value3,Value4
case-8180,T05 Print and send confirmation of receipt - complete,Value15,2011/07/07 11:22:15.060,Value1,Value1,Value3,Value3,Value5
case-8180,T06 Determine necessity of stop advice - complete,Value15,2011/07/07 11:22:38.614,Value1,Value1,Value3,Value3,Value1
case-8180,T10 Determine necessity to stop indication - complete,Value15,2011/07/07 11:23:02.697,Value1,Value1,Value3,Value3,Value1
case-5558,Confirmation of receipt - complete,Value13,2011/02/03 10:59:55.704,Value1,Value1,Value4,Value12,Value3
case-5558,T02 Check confirmation of receipt - complete,Value13,2011/02/03 11:00:14.089,Value1,Value1,Value4,Value12,Value2
case-5558,T04 Determine confirmation of receipt - complete,Value1,2011/02/03 11:04:02.100,Value1,Value1,Value4,Value12,Value4
case-5558,T05 Print and send confirmation of receipt - complete,Value1,2011/02/03 11:05:05.119,Value1,Value1,Value4,Value12,Value5
case-5558,T06 Determine necessity of stop advice - complete,Value13,2011/02/03 11:08:44.913,Value1,Value1,Value4,Value12,Value1
case-5558,T10 Determine necessity to stop indication - complete,Value13,2011/02/03 11:11:57.557,Value1,Value1,Value4,Value12,Value1
case-8802,Confirmation of receipt - complete,Value15,2011/08/04 09:37:15.024,Value1,Value1,Value3,Value3,Value3
case-8802,T02 Check confirmation of receipt - complete,Value15,2011/08/04 09:37:35.130,Value1,Value1,Value3,Value3,Value2
case-8802,T04 Determine confirmation of receipt - complete,Value15,2011/08/04 09:37:51.424,Value1,Value1,Value3,Value3,Value4
case-8802,T05 Print and send confirmation of receipt - complete,Value15,2011/08/04 09:38:07.555,Value1,Value1,Value3,Value3,Value5
case-8802,T06 Determine necessity of stop advice - complete,Value15,2011/08/04 09:38:23.015,Value1,Value1,Value3,Value3,Value1
case-8802,T10 Determine necessity to stop indication - complete,Value15,2011/08/04 09:38:41.419,Value1,Value1,Value3,Value3,Value1
case-7503,Confirmation of receipt - complete,Value6,2011/05/26 16:52:16.671,Value2,Value1,Value4,Value4,Value3
case-7503,T02 Check confirmation of receipt - complete,Value6,2011/05/26 16:52:36.320,Value2,Value1,Value4,Value4,Value2
case-7503,T04 Determine confirmation of receipt - complete,Value6,2011/05/26 16:52:51.250,Value2,Value1,Value4,Value4,Value4
case-7503,T05 Print and send confirmation of receipt - complete,Value6,2011/05/26 16:53:01.304,Value2,Value1,Value4,Value4,Value5
case-7503,T06 Determine necessity of stop advice - complete,Value6,2011/05/26 16:53:13.295,Value2,Value1,Value4,Value4,Value1
case-7503,T10 Determine necessity to stop indication - complete,Value6,2011/05/26 16:53:27.922,Value2,Value1,Value4,Value4,Value1
case-7918,Confirmation of receipt - complete,Value15,2011/06/30 11:23:57.674,Value1,Value1,Value3,Value3,Value1
case-7918,T02 Check confirmation of receipt - complete,Value15,2011/06/30 11:24:45.246,Value1,Value1,Value3,Value3,Value2
case-7918,T04 Determine confirmation of receipt - complete,Value15,2011/06/30 11:25:01.702,Value1,Value1,Value3,Value3,Value4
case-7918,T05 Print and send confirmation of receipt - complete,Value15,2011/06/30 11:25:16.596,Value1,Value1,Value3,Value3,Value5
case-7918,T06 Determine necessity of stop advice - complete,Value15,2011/06/30 11:25:36.548,Value1,Value1,Value3,Value3,Value1
case-7918,T10 Determine necessity to stop indication - complete,Value15,2011/06/30 11:25:53.154,Value1,Value1,Value3,Value3,Value1
case-5870,Confirmation of receipt - complete,Value15,2011/02/17 15:08:53.884,Value1,Value1,Value4,Value24,Value3
case-5870,T02 Check confirmation of receipt - complete,Value15,2011/02/17 15:09:11.716,Value1,Value1,Value4,Value24,Value2
case-5870,T04 Determine confirmation of receipt - complete,Value15,2011/02/17 15:09:30.127,Value1,Value1,Value4,Value24,Value4
case-5870,T05 Print and send confirmation of receipt - complete,Value15,2011/02/17 15:09:41.700,Value1,Value1,Value4,Value24,Value5
case-5870,T06 Determine necessity of stop advice - complete,Value15,2011/02/17 15:09:53.380,Value1,Value1,Value4,Value24,Value1
case-5870,T10 Determine necessity to stop indication - complete,Value15,2011/02/17 15:10:06.205,Value1,Value1,Value4,Value24,Value1
case-9786,Confirmation of receipt - complete,Value20,2011/10/04 09:36:42.586,Value1,Value1,Value3,Value3,Value3
case-9786,T02 Check confirmation of receipt - complete,Value20,2011/10/04 09:37:08.661,Value1,Value1,Value3,Value3,Value2
case-9786,T04 Determine confirmation of receipt - complete,Value20,2011/10/04 09:37:35.615,Value1,Value1,Value3,Value3,Value4
case-9786,T05 Print and send confirmation of receipt - complete,Value20,2011/10/04 09:37:56.947,Value1,Value1,Value3,Value3,Value5
case-9786,T06 Determine necessity of stop advice - complete,Value20,2011/10/04 09:38:24.716,Value1,Value1,Value3,Value3,Value1
case-9786,T10 Determine necessity to stop indication - complete,Value20,2011/10/04 09:38:49.394,Value1,Value1,Value3,Value3,Value1
case-8234,Confirmation of receipt - complete,Value19,2011/08/26 10:38:57.113,Value1,Value1,Value2,Value18,Value3
case-8234,T02 Check confirmation of receipt - complete,Value19,2011/08/26 10:39:24.737,Value1,Value1,Value2,Value18,Value2
case-8234,T04 Determine confirmation of receipt - complete,Value19,2011/08/26 10:39:45.761,Value1,Value1,Value2,Value18,Value4
case-8234,T05 Print and send confirmation of receipt - complete,Value19,2011/08/26 10:40:16.633,Value1,Value1,Value2,Value18,Value5
case-8234,T06 Determine necessity of stop advice - complete,Value19,2011/08/26 10:40:37.718,Value1,Value1,Value2,Value18,Value1
case-8234,T10 Determine necessity to stop indication - complete,Value19,2011/08/26 10:41:12.151,Value1,Value1,Value2,Value18,Value1
case-4537,Confirmation of receipt - complete,Value14,2010/12/14 15:08:54.503,Value1,Value1,Value4,Value14,Value3
case-4537,T02 Check confirmation of receipt - complete,Value2,2010/12/17 10:19:10.470,Value1,Value1,Value4,Value14,Value2
case-4537,T04 Determine confirmation of receipt - complete,Value2,2010/12/17 10:21:30.318,Value1,Value1,Value4,Value14,Value4
case-4537,T05 Print and send confirmation of receipt - complete,Value12,2010/12/17 10:23:50.542,Value1,Value1,Value4,Value14,Value5
case-4537,T06 Determine necessity of stop advice - complete,Value14,2010/12/28 12:48:43.961,Value1,Value1,Value4,Value14,Value1
case-4537,T07-5 Draft intern advice aspect 5 - complete,Value14,2011/01/13 15:04:16.192,Value1,Value1,Value4,Value14,Value1
case-4537,T06 Determine necessity of stop advice - complete,Value14,2011/01/13 15:04:49.935,Value1,Value1,Value4,Value14,Value1
case-4537,T10 Determine necessity to stop indication - complete,Value14,2011/01/31 11:01:18.270,Value1,Value1,Value4,Value14,Value1
case-4537,T16 Report reasons to hold request - complete,Value14,2011/02/15 14:40:08.631,Value1,Value1,Value4,Value14,Value1
case-4537,T17 Check report Y to stop indication - complete,Value14,2011/02/15 14:40:44.022,Value1,Value1,Value4,Value14,Value2
case-4537,T19 Determine report Y to stop indication - complete,Value14,2011/02/15 14:43:16.487,Value1,Value1,Value4,Value14,Value3
case-4537,T20 Print report Y to stop indication - complete,Value14,2011/02/15 14:43:43.912,Value1,Value1,Value4,Value14,Value5
case-8136,Confirmation of receipt - complete,Value17,2011/07/01 10:39:07.949,Value2,Value1,Value2,Value16,Value1
case-8136,T02 Check confirmation of receipt - complete,Value17,2011/07/01 10:39:37.906,Value2,Value1,Value2,Value16,Value2
case-8136,T04 Determine confirmation of receipt - complete,Value17,2011/07/01 10:40:21.914,Value2,Value1,Value2,Value16,Value4
case-8136,T06 Determine necessity of stop advice - complete,Value17,2011/07/01 10:41:08.528,Value2,Value1,Value2,Value16,Value1
case-8136,T10 Determine necessity to stop indication - complete,Value17,2011/07/01 10:41:38.595,Value2,Value1,Value2,Value16,Value1
case-8136,T05 Print and send confirmation of receipt - complete,Value17,2011/07/01 10:49:44.722,Value2,Value1,Value2,Value16,Value5
case-5510,Confirmation of receipt - complete,Value4,2011/02/08 09:06:07.304,Value1,Value2,Value4,Value5,Value3
case-10472,Confirmation of receipt - complete,Value5,2011/11/17 16:42:14.396,Value1,Value1,Value3,Value3,Value3
case-10472,T02 Check confirmation of receipt - complete,Value5,2011/11/17 16:42:35.975,Value1,Value1,Value3,Value3,Value2
case-10472,T04 Determine confirmation of receipt - complete,Value5,2011/11/17 16:42:51.761,Value1,Value1,Value3,Value3,Value4
case-10472,T05 Print and send confirmation of receipt - complete,Value5,2011/11/17 16:43:05.721,Value1,Value1,Value3,Value3,Value5
case-10472,T06 Determine necessity of stop advice - complete,Value5,2011/11/17 16:43:24.256,Value1,Value1,Value3,Value3,Value1
case-10472,T10 Determine necessity to stop indication - complete,Value5,2011/11/17 16:43:45.101,Value1,Value1,Value3,Value3,Value1
case-4807,Confirmation of receipt - complete,Value2,2010/12/17 10:21:46.261,Value2,Value1,Value4,Value6,Value1
case-4807,T02 Check confirmation of receipt - complete,Value2,2010/12/17 10:27:55.552,Value2,Value1,Value4,Value6,Value2
case-4807,T04 Determine confirmation of receipt - complete,Value2,2010/12/17 10:35:37.087,Value2,Value1,Value4,Value6,Value4
case-4807,T06 Determine necessity of stop advice - complete,Value7,2010/12/27 09:39:54.086,Value2,Value1,Value4,Value6,Value3
case-4807,T10 Determine necessity to stop indication - complete,Value7,2010/12/27 09:41:07.887,Value2,Value1,Value4,Value6,Value1
case-4807,T05 Print and send confirmation of receipt - complete,Value12,2010/12/30 13:07:07.218,Value2,Value1,Value4,Value6,Value5
case-4533,Confirmation of receipt - complete,Value11,2010/12/03 13:53:37.924,Value1,Value1,Value4,Value13,Value3
case-4533,T02 Check confirmation of receipt - complete,Value24,2010/12/03 13:58:47.227,Value1,Value1,Value4,Value13,Value3
case-4533,T04 Determine confirmation of receipt - complete,Value2,2010/12/03 14:47:50.288,Value1,Value1,Value4,Value13,Value4
case-4533,T05 Print and send confirmation of receipt - complete,Value12,2010/12/06 14:22:14.802,Value1,Value1,Value4,Value13,Value5
case-4533,T06 Determine necessity of stop advice - complete,Value11,2010/12/16 11:18:58.845,Value1,Value1,Value4,Value13,Value1
case-4533,T10 Determine necessity to stop indication - complete,Value11,2010/12/16 11:19:20.894,Value1,Value1,Value4,Value13,Value1
case-7907,Confirmation of receipt - complete,Value15,2011/06/28 11:51:05.031,Value1,Value1,Value3,Value3,Value1
case-7907,T02 Check confirmation of receipt - complete,Value15,2011/06/28 11:51:27.201,Value1,Value1,Value3,Value3,Value2
case-7907,T04 Determine confirmation of receipt - complete,Value15,2011/06/28 11:51:44.852,Value1,Value1,Value3,Value3,Value4
case-7907,T05 Print and send confirmation of receipt - complete,Value15,2011/06/28 11:52:04.754,Value1,Value1,Value3,Value3,Value5
case-7907,T06 Determine necessity of stop advice - complete,Value15,2011/06/28 11:52:28.638,Value1,Value1,Value3,Value3,Value1
case-7907,T10 Determine necessity to stop indication - complete,Value15,2011/06/28 11:53:47.477,Value1,Value1,Value3,Value3,Value1
case-9697,Confirmation of receipt - complete,Value17,2011/10/14 10:20:48.245,Value1,Value1,Value4,Value9,Value3
case-9697,T02 Check confirmation of receipt - complete,Value17,2011/10/14 10:21:25.662,Value1,Value1,Value4,Value9,Value2
case-9697,T06 Determine necessity of stop advice - complete,Value17,2011/10/14 10:22:39.101,Value1,Value1,Value4,Value9,Value1
case-9697,T10 Determine necessity to stop indication - complete,Value17,2011/10/14 10:23:15.205,Value1,Value1,Value4,Value9,Value1
case-9697,T04 Determine confirmation of receipt - complete,Value17,2011/10/14 10:52:05.305,Value1,Value1,Value4,Value9,Value4
case-9697,T05 Print and send confirmation of receipt - complete,Value17,2011/10/14 10:59:40.337,Value1,Value1,Value4,Value9,Value5
case-8923,Confirmation of receipt - complete,Value8,2011/08/15 09:37:07.097,Value1,Value1,Value2,Value7,Value3
case-8923,T06 Determine necessity of stop advice - complete,Value8,2011/08/15 09:37:27.921,Value1,Value1,Value2,Value7,Value1
case-8923,T10 Determine necessity to stop indication - complete,Value8,2011/08/15 09:37:46.677,Value1,Value1,Value2,Value7,Value1
case-8923,T02 Check confirmation of receipt - complete,Value8,2011/08/15 09:38:23.127,Value1,Value1,Value2,Value7,Value3
case-8923,T04 Determine confirmation of receipt - complete,Value8,2011/08/15 09:38:43.809,Value1,Value1,Value2,Value7,Value4
case-8923,T05 Print and send confirmation of receipt - complete,Value8,2011/08/15 09:39:11.485,Value1,Value1,Value2,Value7,Value3
case-7014,Confirmation of receipt - complete,Value10,2011/04/19 15:59:00.266,Value1,Value1,Value4,Value8,Value3
case-7014,T02 Check confirmation of receipt - complete,Value10,2011/04/19 15:59:41.587,Value1,Value1,Value4,Value8,Value3
case-7014,T04 Determine confirmation of receipt - complete,Value10,2011/04/19 16:00:49.544,Value1,Value1,Value4,Value8,Value3
case-7014,T05 Print and send confirmation of receipt - complete,Value10,2011/04/19 16:01:30.609,Value1,Value1,Value4,Value8,Value3
case-7014,T06 Determine necessity of stop advice - complete,Value10,2011/04/19 16:03:31.448,Value1,Value1,Value4,Value8,Value1
case-7014,T10 Determine necessity to stop indication - complete,Value10,2011/04/19 16:04:01.405,Value1,Value1,Value4,Value8,Value1
case-6383,Confirmation of receipt - complete,Value13,2011/03/23 10:31:11.571,Value1,Value1,Value4,Value12,Value3
case-6383,T02 Check confirmation of receipt - complete,Value13,2011/03/23 10:31:34.644,Value1,Value1,Value4,Value12,Value2
case-6383,T04 Determine confirmation of receipt - complete,Value13,2011/03/23 10:31:47.783,Value1,Value1,Value4,Value12,Value4
case-6383,T05 Print and send confirmation of receipt - complete,Value13,2011/03/23 10:33:11.659,Value1,Value1,Value4,Value12,Value5
case-6383,T06 Determine necessity of stop advice - complete,Value13,2011/03/23 10:33:59.691,Value1,Value1,Value4,Value12,Value1
case-6383,T10 Determine necessity to stop indication - complete,Value13,2011/03/23 10:34:26.734,Value1,Value1,Value4,Value12,Value1
case-6979,Confirmation of receipt - complete,Value11,2011/04/15 07:47:43.344,Value1,Value1,Value4,Value13,Value3
case-6979,T02 Check confirmation of receipt - complete,Value11,2011/04/15 07:48:23.665,Value1,Value1,Value4,Value13,Value3
case-6979,T04 Determine confirmation of receipt - complete,Value11,2011/04/15 07:48:38.937,Value1,Value1,Value4,Value13,Value4
case-6979,T05 Print and send confirmation of receipt - complete,Value11,2011/04/15 07:48:48.846,Value1,Value1,Value4,Value13,Value5
case-6979,T06 Determine necessity of stop advice - complete,Value11,2011/04/15 08:38:48.306,Value1,Value1,Value4,Value13,Value1
case-6979,T10 Determine necessity to stop indication - complete,Value11,2011/04/15 08:40:58.471,Value1,Value1,Value4,Value13,Value1
case-4553,Confirmation of receipt - complete,Value11,2010/12/03 14:05:12.402,Value1,Value1,Value4,Value13,Value3
case-4553,T02 Check confirmation of receipt - complete,Value24,2010/12/06 11:02:58.683,Value1,Value1,Value4,Value13,Value3
case-4553,T04 Determine confirmation of receipt - complete,Value2,2010/12/06 11:56:23.729,Value1,Value1,Value4,Value13,Value4
case-4553,T05 Print and send confirmation of receipt - complete,Value12,2010/12/06 15:11:57.194,Value1,Value1,Value4,Value13,Value5
case-4553,T06 Determine necessity of stop advice - complete,Value11,2010/12/13 12:51:15.058,Value1,Value1,Value4,Value13,Value1
case-4553,T07-1 Draft intern advice aspect 1 - complete,Value11,2010/12/13 12:52:55.750,Value1,Value1,Value4,Value13,Value6
case-4553,T07-4 Draft internal advice to hold for type 4 - complete,Value11,2010/12/13 12:53:31.919,Value1,Value1,Value4,Value13,Value8
case-4553,T06 Determine necessity of stop advice - complete,Value11,2010/12/13 12:55:22.347,Value1,Value1,Value4,Value13,Value1
case-4553,T10 Determine necessity to stop indication - complete,Value11,2010/12/13 12:55:53.481,Value1,Value1,Value4,Value13,Value1
case-5573,Confirmation of receipt - complete,Value11,2011/02/21 10:54:35.132,Value1,Value1,Value4,Value13,Value3
case-5573,T02 Check confirmation of receipt - complete,Value11,2011/02/21 10:57:01.807,Value1,Value1,Value4,Value13,Value2
case-5573,T06 Determine necessity of stop advice - complete,Value11,2011/02/21 10:57:34.609,Value1,Value1,Value4,Value13,Value1
case-5573,T07-1 Draft intern advice aspect 1 - complete,Value11,2011/02/21 11:18:54.176,Value1,Value1,Value4,Value13,Value3
case-5573,T06 Determine necessity of stop advice - complete,Value11,2011/02/21 11:19:32.766,Value1,Value1,Value4,Value13,Value1
case-5573,T10 Determine necessity to stop indication - complete,Value11,2011/02/21 11:19:54.380,Value1,Value1,Value4,Value13,Value1
case-5573,T04 Determine confirmation of receipt - complete,Value2,2011/02/21 15:17:49.393,Value1,Value1,Value4,Value13,Value4
case-5573,T05 Print and send confirmation of receipt - complete,Value12,2011/02/23 11:01:06.231,Value1,Value1,Value4,Value13,Value5
case-5294,Confirmation of receipt - complete,Value32,2011/01/13 15:16:25.244,Value1,Value1,Value4,Value28,Value1
case-5294,T02 Check confirmation of receipt - complete,Value2,2011/01/13 16:28:51.610,Value1,Value1,Value4,Value28,Value2
case-5294,T04 Determine confirmation of receipt - complete,Value2,2011/01/13 16:29:02.459,Value1,Value1,Value4,Value28,Value4
case-5294,T06 Determine necessity of stop advice - complete,Value32,2011/01/14 10:04:18.865,Value1,Value1,Value4,Value28,Value1
case-5294,T10 Determine necessity to stop indication - complete,Value32,2011/01/14 10:04:36.681,Value1,Value1,Value4,Value28,Value1
case-5294,T05 Print and send confirmation of receipt - complete,Value12,2011/01/14 10:05:20.024,Value1,Value1,Value4,Value28,Value5
case-9631,Confirmation of receipt - complete,Value5,2011/09/26 14:57:41.419,Value1,Value1,Value3,Value3,Value3
case-9631,T02 Check confirmation of receipt - complete,Value5,2011/09/26 14:58:01.365,Value1,Value1,Value3,Value3,Value2
case-9631,T04 Determine confirmation of receipt - complete,Value5,2011/09/26 15:01:45.731,Value1,Value1,Value3,Value3,Value4
case-9631,T05 Print and send confirmation of receipt - complete,Value5,2011/09/26 15:02:01.058,Value1,Value1,Value3,Value3,Value5
case-9631,T06 Determine necessity of stop advice - complete,Value5,2011/09/26 15:02:25.581,Value1,Value1,Value3,Value3,Value3
case-9631,T10 Determine necessity to stop indication - complete,Value5,2011/09/26 15:02:58.002,Value1,Value1,Value3,Value3,Value1
